file,line,symbol,literal,semantic_name,classification,yaml_file,yaml_path,schema_field,consumer,action
app/engine_analysis/altunina_trend_context.py,54,MINOR,'MINOR',MINOR,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/altunina_trend_context.py:54:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/altunina_trend_context.py,55,UNKNOWN,'UNKNOWN',UNKNOWN,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/altunina_trend_context.py:55:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/altunina_trend_context.py,490,bullish_impulse,0.0,bullish_impulse,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:490:assignment,numeric/boolean algorithm structure
app/engine_analysis/altunina_trend_context.py,492,previous_impulse,0.0,previous_impulse,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:492:assignment,numeric/boolean algorithm structure
app/engine_analysis/altunina_trend_context.py,494,pivot_breached,False,pivot_breached,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:494:assignment,numeric/boolean algorithm structure
app/engine_analysis/altunina_trend_context.py,503,pivot_breached,False,pivot_breached,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:503:assignment,numeric/boolean algorithm structure
app/engine_analysis/altunina_trend_context.py,517,pivot_breached,False,pivot_breached,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:517:assignment,numeric/boolean algorithm structure
app/engine_analysis/altunina_trend_context.py,509,pivot_breached,True,pivot_breached,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:509:assignment,numeric/boolean algorithm structure
app/engine_analysis/altunina_trend_context.py,523,pivot_breached,True,pivot_breached,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/altunina_trend_context.py:523:assignment,numeric/boolean algorithm structure
app/engine_analysis/analysis_contract.py,11,MIN_FULL_ANALYSIS_CANDLES,64,MIN_FULL_ANALYSIS_CANDLES,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/analysis_contract.py:11:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/analysis_contract.py,12,RECOMMENDED_CONTEXT_CANDLES,96,RECOMMENDED_CONTEXT_CANDLES,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/analysis_contract.py:12:assignment,numeric/boolean algorithm structure
app/engine_analysis/analysis_contract.py,16,INVALID,'INVALID',INVALID,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_contract.py:16:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_contract.py,17,PARTIAL,'PARTIAL',PARTIAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_contract.py:17:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_contract.py,18,FULL,'FULL',FULL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_contract.py:18:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_contract.py,27,decision_candles,24,decision_candles,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/analysis_contract.py:27:assignment,numeric/boolean algorithm structure
app/engine_analysis/analysis_contract.py,28,confirmation_candles,3,confirmation_candles,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/analysis_contract.py:28:assignment,numeric/boolean algorithm structure
app/engine_analysis/analysis_contract.py,29,atr_lookback_candles,14,atr_lookback_candles,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/analysis_contract.py:29:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/analysis_contract.py,31,impulse_absolute_threshold_pct,3.0,impulse_absolute_threshold_pct,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/analysis_contract.py:31:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/analysis_contract.py,32,impulse_atr_multiplier,2.5,impulse_atr_multiplier,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/analysis_contract.py:32:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/analysis_contract.py,35,breakout_volume_baseline_candles,20,breakout_volume_baseline_candles,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/analysis_contract.py:35:assignment,numeric/boolean algorithm structure
app/engine_analysis/analysis_snapshot.py,12,ANALYZED,'ANALYZED',ANALYZED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_snapshot.py:12:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_snapshot.py,13,SKIPPED_NOT_ENOUGH_DATA,'SKIPPED_NOT_ENOUGH_DATA',SKIPPED_NOT_ENOUGH_DATA,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_snapshot.py:13:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_snapshot.py,14,SKIPPED_DEGRADED_MARKET_DATA,'SKIPPED_DEGRADED_MARKET_DATA',SKIPPED_DEGRADED_MARKET_DATA,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_snapshot.py:14:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_snapshot.py,15,SKIPPED_DUPLICATE_WINDOW,'SKIPPED_DUPLICATE_WINDOW',SKIPPED_DUPLICATE_WINDOW,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_snapshot.py:15:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_snapshot.py,16,SKIPPED_INVALID_SNAPSHOT,'SKIPPED_INVALID_SNAPSHOT',SKIPPED_INVALID_SNAPSHOT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_snapshot.py:16:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_snapshot.py,17,ERROR,'ERROR',ERROR,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/analysis_snapshot.py:17:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/analysis_snapshot.py,36,future_bars_used,False,future_bars_used,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/analysis_snapshot.py:36:assignment,numeric/boolean algorithm structure
app/engine_analysis/analysis_snapshot_store.py,34,limit,100,limit,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/analysis_snapshot_store.py:34:function_default,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/book_evidence_matrix.py,33,DIRECTION_MATERIALITY_THRESHOLD,0.05,DIRECTION_MATERIALITY_THRESHOLD,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:33:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,34,DIRECTION_BALANCE_TOLERANCE,0.03,DIRECTION_BALANCE_TOLERANCE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:34:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,39,BULLISH,'BULLISH',BULLISH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:39:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,40,BEARISH,'BEARISH',BEARISH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:40:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,41,NEUTRAL,'NEUTRAL',NEUTRAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:41:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,42,MIXED,'MIXED',MIXED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:42:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,46,NONE,'NONE',NONE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:46:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,47,LOW,'LOW',LOW,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:47:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,48,MEDIUM,'MEDIUM',MEDIUM,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:48:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,49,HIGH,'HIGH',HIGH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:49:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,53,EMPTY,'EMPTY',EMPTY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:53:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,54,LOW,'LOW',LOW,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:54:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,55,MEDIUM,'MEDIUM',MEDIUM,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:55:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,56,HIGH,'HIGH',HIGH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:56:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,60,NO_EVIDENCE,'NO_EVIDENCE',NO_EVIDENCE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:60:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,61,ALIGNED_BULLISH,'ALIGNED_BULLISH',ALIGNED_BULLISH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:61:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,62,ALIGNED_BEARISH,'ALIGNED_BEARISH',ALIGNED_BEARISH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:62:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,63,ALIGNED_NEUTRAL,'ALIGNED_NEUTRAL',ALIGNED_NEUTRAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:63:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,64,MIXED_WITH_CONFLICT,'MIXED_WITH_CONFLICT',MIXED_WITH_CONFLICT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:64:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,65,MIXED_LOW_CONFLICT,'MIXED_LOW_CONFLICT',MIXED_LOW_CONFLICT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/book_evidence_matrix.py:65:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/book_evidence_matrix.py,306,get,0.0,get,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/book_evidence_matrix.py:306:literal_fallback,numeric/boolean algorithm structure
app/engine_analysis/candle_morphology.py,12,DOJI_BODY_TO_RANGE_MAX,0.1,DOJI_BODY_TO_RANGE_MAX,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:12:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,13,SPINNING_TOP_BODY_TO_RANGE_MAX,0.25,SPINNING_TOP_BODY_TO_RANGE_MAX,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:13:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,14,SMALL_BODY_TO_RANGE_MAX,0.3,SMALL_BODY_TO_RANGE_MAX,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:14:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,15,LARGE_BODY_TO_RANGE_MIN,0.6,LARGE_BODY_TO_RANGE_MIN,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:15:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,16,STRONG_BODY_TO_RANGE_MIN,0.7,STRONG_BODY_TO_RANGE_MIN,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:16:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,17,EXTENDED_SHADOW_TO_RANGE_MIN,0.55,EXTENDED_SHADOW_TO_RANGE_MIN,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:17:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,18,NEAR_HIGH_THRESHOLD,0.75,NEAR_HIGH_THRESHOLD,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:18:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,19,NEAR_LOW_THRESHOLD,0.25,NEAR_LOW_THRESHOLD,UNKNOWN_REQUIRES_TRACE,,,,app/engine_analysis/candle_morphology.py:19:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_analysis/candle_morphology.py,25,BULLISH,'BULLISH',BULLISH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/candle_morphology.py:25:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/candle_morphology.py,26,BEARISH,'BEARISH',BEARISH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/candle_morphology.py:26:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/candle_morphology.py,27,NEUTRAL,'NEUTRAL',NEUTRAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/candle_morphology.py:27:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/candle_morphology.py,88,close_position,0.5,close_position,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/candle_morphology.py:88:assignment,numeric/boolean algorithm structure
app/engine_analysis/contextual_diagnostics.py,17,DIAGNOSTIC_NEAR_ZONE_PCT,0.5,DIAGNOSTIC_NEAR_ZONE_PCT,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/contextual_diagnostics.py:17:assignment,numeric/boolean algorithm structure
app/engine_analysis/contextual_diagnostics.py,18,DIAGNOSTIC_NEAR_ZONE_ATR,1.0,DIAGNOSTIC_NEAR_ZONE_ATR,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_analysis/contextual_diagnostics.py:18:assignment,numeric/boolean algorithm structure
app/engine_analysis/contextual_diagnostics.py,19,DIAGNOSTIC_VERSION,'2.0.0',DIAGNOSTIC_VERSION,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:19:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,20,DIAGNOSTIC_STAGE,'ENGINE-ANALYSIS-29',DIAGNOSTIC_STAGE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:20:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,24,LOCAL_RANGE_UNCONFIRMED,'LOCAL_RANGE_UNCONFIRMED',LOCAL_RANGE_UNCONFIRMED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:24:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,25,CONFIRMED_RANGE_CONTEXT,'CONFIRMED_RANGE_CONTEXT',CONFIRMED_RANGE_CONTEXT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:25:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,26,NEAR_RESISTANCE,'NEAR_RESISTANCE',NEAR_RESISTANCE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:26:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,27,NEAR_SUPPORT,'NEAR_SUPPORT',NEAR_SUPPORT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:27:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,28,BREAKOUT_NOT_CONFIRMED,'BREAKOUT_NOT_CONFIRMED',BREAKOUT_NOT_CONFIRMED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:28:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,29,BREAKDOWN_NOT_CONFIRMED,'BREAKDOWN_NOT_CONFIRMED',BREAKDOWN_NOT_CONFIRMED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:29:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,30,NEAR_UPPER_RANGE_BOUNDARY,'NEAR_UPPER_RANGE_BOUNDARY',NEAR_UPPER_RANGE_BOUNDARY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:30:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,31,NEAR_LOWER_RANGE_BOUNDARY,'NEAR_LOWER_RANGE_BOUNDARY',NEAR_LOWER_RANGE_BOUNDARY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:31:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,32,INSIDE_RANGE,'INSIDE_RANGE',INSIDE_RANGE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:32:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,33,INDICATOR_PRESSURE_WITHOUT_CAUSAL_TRIGGER,'INDICATOR_PRESSURE_WITHOUT_CAUSAL_TRIGGER',INDICATOR_PRESSURE_WITHOUT_CAUSAL_TRIGGER,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:33:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,36,LOW_TREND_STRENGTH,'LOW_TREND_STRENGTH',LOW_TREND_STRENGTH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:36:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,37,MTF_CONFLICT,'MTF_CONFLICT',MTF_CONFLICT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:37:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,38,HIGHER_TF_BEARISH_RISK,'HIGHER_TF_BEARISH_RISK',HIGHER_TF_BEARISH_RISK,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:38:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,39,HIGHER_TF_BULLISH_RISK,'HIGHER_TF_BULLISH_RISK',HIGHER_TF_BULLISH_RISK,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:39:assignment,identity/protocol literal; verify consumer contract
app/engine_analysis/contextual_diagnostics.py,40,BEARISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS,'BEARISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS',BEARISH_STRUCTURE_WITHOUT_CONFIRMED_HYPOTHESIS,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_analysis/contextual_diagnostics.py:40:assignment,identity/protocol literal; verify consumer contract
