candidate_id,symbol,direction,setup_type,entry_time,entry_price,stop,target,rr,quality_score,outcome,net_return_pct,short_reason
ET-HED-0350,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-19T17:30:00Z,178.43,177.46453767,180.40833333,2.049105,77.3554,SL_BEFORE_TP,-0.781087446057282,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0351,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-22T04:15:00Z,4297.42,4313.47426081,4261.6,2.231183,77.3464,TP_BEFORE_SL,0.5935233698358482,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0352,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-29T22:45:00Z,108240.0,108528.89712313,107463.9,2.686423,77.3421,SL_BEFORE_TP,-0.5069042157520276,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0353,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-04T18:30:00Z,3688.22,3673.24225268,3718.54,2.024336,77.3378,SL_BEFORE_TP,-0.646096906366749,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0354,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-04T00:00:00Z,161.97,161.53996084,163.14,2.720682,77.3368,SL_BEFORE_TP,-0.505505439278883,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0355,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-17T05:45:00Z,2926.51,2916.12777445,2944.34666667,1.718,77.3158,TP_BEFORE_SL,0.3694859293151188,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0356,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-23T11:00:00Z,112969.32,112801.64837777,113281.5,1.861854,77.2951,SL_BEFORE_TP,-0.3884222638766011,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0357,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-03T19:45:00Z,234.33,235.88003121,231.56666667,1.78276,77.2729,TP_BEFORE_SL,0.9392486365382251,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0358,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-06T04:15:00Z,123915.94,123698.37502017,124244.93,1.512146,77.2699,SL_BEFORE_TP,-0.4155746515177951,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0359,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-01T23:45:00Z,126.99,127.81970483,125.47333333,1.827959,77.2646,SL_BEFORE_TP,-0.8933623356169866,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0360,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-06T12:00:00Z,3038.99,3044.67289039,3027.235,2.06849,77.2281,SL_BEFORE_TP,-0.42699931194245494,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0361,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-17T12:00:00Z,2928.71,2935.86412716,2908.56,2.816556,77.1873,SL_BEFORE_TP,-0.48427571046637996,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0362,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-31T23:00:00Z,4445.4,4432.23812514,4466.49666667,1.602862,77.1663,SL_BEFORE_TP,-0.5360785274665822,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0363,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-24T14:00:00Z,110937.94,110325.31037821,112104.98,1.904968,77.1479,SL_BEFORE_TP,-0.7922273279907748,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0364,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-21T03:45:00Z,118428.08,118791.70836555,117663.08333333,2.103787,77.1458,SL_BEFORE_TP,-0.5470457323550302,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0365,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-25T23:00:00Z,110153.23,110672.69079527,109274.1,1.69239,77.1341,TP_BEFORE_SL,0.5580973413126334,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0366,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-23T19:30:00Z,3594.66,3616.21589989,3552.0,1.979041,77.1284,TP_BEFORE_SL,0.9467603612024462,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0367,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-27T23:45:00Z,188.31,186.99273791,190.7,1.814369,77.0995,TP_BEFORE_SL,1.029183792682272,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0368,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-07T10:00:00Z,3030.37,3023.46303723,3040.82,1.512966,77.095,TP_BEFORE_SL,0.10484237898343352,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0369,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-26T02:30:00Z,87808.03,88141.29031712,87188.83333333,1.857997,77.0916,TP_BEFORE_SL,0.46517089003135903,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0370,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-15T02:30:00Z,4617.36,4632.01861015,4580.1,2.541851,77.072,SL_BEFORE_TP,-0.5574673438934942,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0371,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-19T08:00:00Z,106786.0,106650.67471951,107000.9,1.588026,77.0714,AMBIGUOUS_INTRACANDLE,,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0372,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-14T21:00:00Z,3003.98,3013.7095198,2980.97,2.364968,77.0409,SL_BEFORE_TP,-0.5638876357365948,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0373,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-26T11:15:00Z,2916.2,2903.48528932,2942.00333333,2.029408,77.0334,SL_BEFORE_TP,-0.6760026980316791,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0374,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-20T07:00:00Z,3020.81,3004.5244069,3063.61,2.62809,77.0269,SL_BEFORE_TP,-0.7791134530142549,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0375,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-10T15:00:00Z,181.52,182.53242675,178.52,2.963177,77.0246,SL_BEFORE_TP,-0.7977494215513459,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0376,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-31T03:45:00Z,205.45,204.69762693,206.66,1.608245,77.0006,SL_BEFORE_TP,-0.6062073837916652,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0377,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-18T05:00:00Z,246.27,245.40830801,247.99,1.996073,76.9815,SL_BEFORE_TP,-0.5898972631664421,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0378,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-14T07:15:00Z,3031.64,3014.60087283,3065.57,1.991299,76.9715,TP_BEFORE_SL,0.8791962106318789,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0379,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-28T20:00:00Z,137.53,138.11643904,136.01,2.591915,76.951,SL_BEFORE_TP,-0.6664080855086074,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0380,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-05T07:15:00Z,148.08,148.58975943,147.27833333,1.572637,76.9502,TP_BEFORE_SL,0.3013740343057827,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0381,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-19T05:30:00Z,118133.03,118019.25054435,118371.42,2.095194,76.934,SL_BEFORE_TP,-0.33631468493612765,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0382,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-20T23:45:00Z,114347.99,114180.40888754,114615.38,1.595586,76.9323,SL_BEFORE_TP,-0.38655361450603587,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0383,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-08T01:45:00Z,174.07,173.29099568,175.55,1.899861,76.8917,TP_BEFORE_SL,0.6102326650198301,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0384,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-22T05:45:00Z,117092.69,117401.92770499,116552.18,1.747879,76.8903,SL_BEFORE_TP,-0.5040965076385171,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0385,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-29T09:30:00Z,118924.82,118726.49674978,119273.36,1.757434,76.8817,SL_BEFORE_TP,-0.40676354878654575,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0386,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-11T03:30:00Z,3618.27,3639.17007405,3575.19833333,2.060838,76.8789,TP_BEFORE_SL,0.9503939360523128,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0387,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-25T03:15:00Z,4753.28,4781.1279535,4700.18,1.906783,76.8731,TP_BEFORE_SL,0.8771233337821349,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0388,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-17T02:15:00Z,117407.92,117515.04717674,117172.21,2.200282,76.8718,SL_BEFORE_TP,-0.33124356920725884,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0389,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-19T04:45:00Z,3899.39,3906.86709793,3881.47666667,2.39576,76.7798,SL_BEFORE_TP,-0.4317504514808759,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0390,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-22T05:15:00Z,84160.8,84378.13297325,83832.91,1.508699,76.7318,SL_BEFORE_TP,-0.4982353937343737,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0391,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-25T07:15:00Z,194.17,193.91099707,194.75,2.239357,76.726,AMBIGUOUS_INTRACANDLE,,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0392,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-12T15:45:00Z,4541.35,4522.04234833,4571.24,1.548091,76.6875,TP_BEFORE_SL,0.4181743314212606,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0393,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-16T06:45:00Z,95936.15,96104.23921134,95550.38,2.295031,76.6602,SL_BEFORE_TP,-0.41520946102173595,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0394,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-09T15:00:00Z,2642.23,2627.73687819,2674.81,2.247963,76.6572,TP_BEFORE_SL,0.9930493560363758,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0395,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-30T05:15:00Z,3872.78,3847.5212894,3933.63833333,2.4094,76.6197,TP_BEFORE_SL,1.3314379161739067,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0396,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-12T19:45:00Z,119725.31,120089.5985985,119139.43666667,1.608267,76.5959,SL_BEFORE_TP,-0.5442703322296706,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0397,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-11T02:15:00Z,3588.83,3555.91712995,3648.27,1.80598,76.5633,SL_BEFORE_TP,-1.1570919227157608,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0398,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-02T07:45:00Z,2806.43,2801.45808775,2815.88,1.900677,76.5627,SL_BEFORE_TP,-0.41716145601351395,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0399,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-13T15:30:00Z,115828.31,115967.45872266,115603.98,1.61216,76.5517,TP_BEFORE_SL,-0.04632541388197606,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0400,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-06T10:00:00Z,89574.12,89694.59452676,89217.59,2.959381,76.5492,SL_BEFORE_TP,-0.3744970252122023,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0401,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-04T14:30:00Z,92791.49,92513.4817409,93260.38833333,1.686635,76.5076,SL_BEFORE_TP,-0.5396053399940124,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0402,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-31T06:00:00Z,185.71,185.16410652,187.03,2.418054,76.4894,SL_BEFORE_TP,-0.5339494265252371,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0403,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-21T19:00:00Z,4013.94,3960.52181748,4102.92,1.665725,76.4339,SL_BEFORE_TP,-1.5708166669157946,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0404,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-09T10:30:00Z,221.33,222.62340812,219.32,1.554034,76.3932,SL_BEFORE_TP,-0.8243799394569108,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0405,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-31T11:30:00Z,108530.56,108299.08825004,108911.14,1.644175,76.3731,SL_BEFORE_TP,-0.4532779467460536,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0406,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-19T13:00:00Z,3923.13,3905.31552391,3951.34,1.583544,76.3399,TP_BEFORE_SL,0.4790687027959827,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0407,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-03T20:45:00Z,3495.18,3482.22884845,3515.0,1.530366,76.2532,TP_BEFORE_SL,0.32706664606687397,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0408,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-18T17:45:00Z,3136.78,3116.18668981,3168.91,1.560215,76.2452,TP_BEFORE_SL,0.7842988032313281,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0409,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-07T07:00:00Z,169.2,169.84640747,168.03666667,1.79969,76.2297,SL_BEFORE_TP,-0.6220375118203392,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0410,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-18T08:45:00Z,115275.29,115521.75699187,114878.71,1.609059,76.2284,TP_BEFORE_SL,0.10402862920577965,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0411,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-07T06:15:00Z,132.98,132.6074922,133.54,1.503324,76.216,SL_BEFORE_TP,-0.5201231764175018,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0412,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-16T04:15:00Z,126.19,126.91539754,124.94,1.723193,76.2091,TP_BEFORE_SL,0.7505697757350028,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0413,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-08T18:30:00Z,3389.51,3402.17303812,3355.58,2.679452,76.1712,SL_BEFORE_TP,-0.6135949479423215,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0414,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-30T08:45:00Z,108604.22,108804.51998812,108120.0,2.417474,76.1148,SL_BEFORE_TP,-0.4244311281090126,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0415,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-29T04:00:00Z,4489.75,4507.6880928,4450.44,2.191426,76.0543,TP_BEFORE_SL,0.6355498635781591,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0416,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-20T02:00:00Z,3938.21,3957.13606743,3908.73,1.55764,76.0268,SL_BEFORE_TP,-0.7205753738373494,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0417,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-22T17:00:00Z,3836.25,3868.88882721,3780.32,1.713603,76.0147,TP_BEFORE_SL,1.2179341805148214,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0418,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-29T05:45:00Z,215.55,214.4193843,218.0,2.166961,75.9713,SL_BEFORE_TP,-0.7645259568545679,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0419,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-09T02:00:00Z,151.47,151.03906336,152.34,2.018858,75.9582,SL_BEFORE_TP,-0.5245029642833556,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0420,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-18T03:00:00Z,179.65,178.65893414,181.15,1.513522,75.9491,TP_BEFORE_SL,0.5949568605622042,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0421,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-10T19:00:00Z,2811.39,2793.35440077,2840.69,1.624565,75.8718,TP_BEFORE_SL,0.8021890950739734,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0422,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-16T05:15:00Z,117729.4,117911.36993503,117389.56,1.867561,75.8608,TP_BEFORE_SL,0.048661965490350345,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0423,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-27T15:45:00Z,200.12,200.6434863,198.3,3.476691,75.8085,SL_BEFORE_TP,-0.5015861982810323,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0424,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-29T22:45:00Z,202.85,204.23079167,199.85,2.172667,75.7439,SL_BEFORE_TP,-0.9206959181661364,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0425,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-14T11:45:00Z,195.16,197.37752702,191.03,1.862435,75.5944,SL_BEFORE_TP,-1.3762610268497673,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0426,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-14T06:30:00Z,4739.59,4712.82850566,4786.54,1.754386,75.3789,TP_BEFORE_SL,0.7505920132332083,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0427,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-27T18:45:00Z,109383.48,109438.36013939,109243.89,2.543543,75.3204,SL_BEFORE_TP,-0.29017223751704246,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0428,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-04T11:45:00Z,3558.21,3547.79487082,3574.47,1.56119,75.2896,TP_BEFORE_SL,0.21697134233223342,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0429,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-24T04:15:00Z,118575.0,118144.2746495,119273.36,1.621358,75.2701,SL_BEFORE_TP,-0.6032514024878745,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0430,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-11T09:15:00Z,130.93,131.3273344,130.15,1.963082,75.1932,SL_BEFORE_TP,-0.5434708622928324,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0431,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-18T20:00:00Z,117450.21,117164.82641287,117900.0,1.576089,75.1812,SL_BEFORE_TP,-0.4829826112103254,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0432,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-13T18:45:00Z,90140.01,90201.09060206,89981.0,2.603281,75.0387,SL_BEFORE_TP,-0.3077619206609799,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0433,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-24T18:30:00Z,114664.64,114852.59918674,114236.0,2.280495,75.0009,SL_BEFORE_TP,-0.4039207926174986,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0434,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-28T21:45:00Z,212.58,211.67369666,213.94,1.500601,74.8538,TP_BEFORE_SL,0.39975914949665303,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0435,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-21T23:15:00Z,84446.1,84033.52504077,85416.66,2.352445,74.742,TP_BEFORE_SL,0.909324835605194,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0436,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-20T10:45:00Z,181.07,180.69752832,182.25,3.168026,74.6761,SL_BEFORE_TP,-0.4457059037941071,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0437,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-05T17:45:00Z,164.14,164.89566528,162.74,1.852672,74.6424,SL_BEFORE_TP,-0.7003785061532939,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
